10,7438.62940437911,0.0696760717839468,3.84374914027152E-15,8.05948689016658E-75,189.667893282901,161.660151869772,261.975289968454,290.496246775603
11.991991991992,7320.2493605284,0.36044237375253,1.41854076224653E-12,1.77032665372908E-62,188.415470614733,161.663749083601,261.975289968454,290.496246775603
13.983983983984,7173.54827276082,1.24398697711066,1.00961310853572E-10,1.23472042888051E-53,186.851773381739,161.674679360062,261.975289968455,290.496246775603
15.975975975976,7015.33843431771,3.25153389640526,2.55014480567664E-9,5.54019026749802E-47,185.150603191371,161.699511854106,261.975289968474,290.496246775603
17.967967967968,6854.65190839285,6.98743221732994,3.21983251498722E-8,8.53897202511178E-42,183.406651347297,161.745713164646,261.9752899687,290.496246775603
19.95995995996,6696.34423791962,13.0282023345425,2.50189894407363E-7,1.23715463258205E-37,181.672147222782,161.820390580448,261.975289970364,290.496246775603
21.951951951952,6542.9682660946,21.8524557794182,1.36783569384405E-6,3.20032847148822E-34,179.975735001238,161.929416170714,261.975289978897,290.496246775603
23.9439439439439,6395.78173328574,33.8083074621135,5.7581897066148E-6,2.26829914384832E-31,178.332607949305,162.077016347535,261.975290012414,290.496246775603
25.9359359359359,6255.30537523823,49.1094933651266,1.98722159912728E-5,5.92739312498677E-29,176.75014462741,162.265720260723,261.975290120165,290.496246775603
27.9279279279279,6121.6398583377,67.8485120769839,5.87809274956436E-5,7.06144816485337E-27,175.231137524723,162.496523183047,261.975290417206,290.496246775603
29.9199199199199,5994.64938590813,90.0174590194189,1.53869021842154E-4,4.48232750395517E-25,173.775687794611,162.769148902205,261.975291143138,290.496246775603
31.9119119119119,5874.06962909764,115.530560962057,3.64819084134667E-4,1.70431916609705E-23,172.382338542114,163.082335775886,261.975292753595,290.496246775603
33.9039039039039,5759.57172803,144.245144448057,7.96921115617279E-4,4.24604620866369E-22,171.048762161489,163.434104690737,261.975296052395,290.496246775603
35.8958958958959,5650.80030903107,175.979588698521,0.00162433728284385,7.43266310899819E-21,169.772180762874,163.821989833675,261.975302369145,290.496246775603
37.8878878878879,5547.39590066995,210.527879768731,0.00311927804481814,9.66093219979323E-20,168.549623931759,164.243226701577,261.975313781982,290.496246775603
39.8798798798799,5449.00787823025,247.670938588981,0.00568624190282871,9.74605829403073E-19,167.378085894715,164.694898987875,261.975333378971,290.496246775603
41.8718718718719,5355.30161857414,287.185140531808,0.00989971862797248,7.9096541887037E-18,166.254619782893,165.174049294669,261.975365545942,290.496246775603
43.8638638638639,5265.96210946062,328.848515386956,0.0165432094208919,5.31830770101851E-17,165.176392268084,165.677759701833,261.975416264376,290.496246775603
45.8558558558559,5180.69539714748,372.445099355804,0.0266471624463788,3.0355729333427E-16,164.140713150173,166.203208138994,261.975493401015,290.496246775603
47.8478478478479,5099.2287331902,417.767854353896,0.0415234682109673,1.50098009499794E-15,163.145049136094,166.74770587833,261.9756069712,290.496246775603
49.8398398398399,5021.30995906478,464.620501447792,0.062794457742739,6.54021337063698E-15,162.187027721445,167.308720645583,261.975769360234,290.496246775603
51.8318318318318,4946.70646627591,512.81854820595,0.0924148173804691,2.54785692069471E-14,161.264434981682,167.883889015874,261.975995490665,290.496246775603
53.8238238238238,4875.20394309463,562.189730131523,0.132685390152842,8.98429543528191E-14,160.375209734036,168.471021005978,261.976302927605,290.496246775603
55.8158158158158,4806.60503883754,612.57403614434,0.186258398426278,2.89813780440534E-13,159.517435662086,169.068099128274,261.976711918539,290.496246775603
57.8078078078078,4740.72802547054,663.82344723899,0.256134138006161,8.63079737209588E-13,158.689332428931,169.673273638563,261.977245368004,290.496246775603
59.7997997997998,4677.40550366843,715.801485005063,0.345649623750324,2.39180429474771E-12,157.889246434111,170.284855281645,261.977928750783,290.496246775603
61.7917917917918,4616.48317963665,768.38264138016,0.45845999374839,6.21081385211649E-12,157.115641625537,170.901306501124,261.978789969781,290.496246775603
63.7837837837838,4557.81872579264,821.451741527035,0.598513701007724,1.52038223236023E-11,156.36709061701,171.521231818043,261.979859166424,290.496246775603
65.7757757757758,4501.28073012285,874.903276915208,0.770022646466464,3.52740890545843E-11,155.642266256146,172.143367882505,261.981168492396,290.496246775603
67.7677677677678,4446.74773394305,928.640734546748,0.977428449188203,7.79301171330005E-11,154.939933718296,172.766573550723,261.98275185182,290.496246775604
69.7597597597598,4394.10735477197,982.575939973228,1.22536602560204,1.64633388664867E-10,154.2589431571,173.389820226458,261.984644622844,290.496246775604
71.7517517517518,4343.25548934626,1036.62842564462,1.51862557667553,3.33818951562409E-10,153.598222913687,174.012182621933,261.986883367016,290.496246775605
73.7437437437438,4294.09559097927,1090.72483168773,1.86211397564317,6.51822987859285E-10,152.956773268707,174.632830032103,261.989505534016,290.496246775608
75.7357357357357,4246.53801518132,1144.79834302308,2.26081642285757,1.22933272972385E-9,152.333660710898,175.251018172115,261.992549168382,290.496246775611
77.7277277277277,4200.49942750857,1198.78816447943,2.71975909944343,2.24540808567319E-9,151.728012690116,175.866081596732,261.996052623801,290.496246775618
79.7197197197197,4155.90226785507,1252.6390340115,3.24397341614649,3.98160296040852E-9,151.139012820244,176.477426699044,262.000054289537,290.49624677563
81.7117117117117,4112.67426576006,1306.30077308596,3.83846232419936,6.86922746219532E-9,150.565896496842,177.084525271449,262.004592332563,290.49624677565
83.7037037037037,4070.74800171358,1359.72787263278,4.50816903530364,1.15533294404188E-8,150.007946895196,177.686908602749,262.009704458054,290.496246775683
85.6956956956957,4030.06050987067,1412.87911256033,5.25794839045895,1.8977525497702E-8,149.464491315965,178.284162079843,262.015427690084,290.496246775734
87.6876876876877,3990.5529180065,1465.71721262375,6.0925410235866,3.04943705205554E-8,148.934897847629,178.875920259731,262.021798173644,290.496246775813
89.6796796796797,3952.17012094795,1518.20851236117,7.01655038597615,4.80065169954865E-8,148.418572317111,179.461862376704,262.02885099851,290.496246775934
91.6716716716717,3914.86048409386,1570.32267782665,8.03442263112789,7.41444810259454E-8,147.914955502252,180.041708249997,262.036620044947,290.496246776113
93.6636636636637,3878.57557398373,1622.03243292314,9.15042930571256,1.12487405184017E-7,147.423520582004,180.615214558362,262.045137850864,290.496246776377
95.6556556556557,3843.26991319099,1673.31331324991,10.3686527499896,1.67833796839473E-7,146.943770802377,181.182171449815,262.054435499679,290.496246776759
97.6476476476477,3808.9007571038,1724.14344051092,11.6929740788322,2.4652983476475E-7,146.475237338169,181.742399456798,262.064542527926,290.4962467773
99.6396396396397,3775.42789041401,1774.50331567316,13.1270635911831,3.56863488314581E-7,146.017477332385,182.295746689173,262.075486851442,290.49624677806
